DATE,AAPL,AMZN,BABA,BAC,BP,BUD,C,CMCSA,CVX,FB,GOOGL,HD,JPM,KO,MSFT,PG,PTR,RDSB,T,TM,V,VZ,WFC,WMT,XOM
2015-06-19,126.599998,434.920013,85.739998,17.17,41.150002,122.010002,56.23,30.254999,99.470001,82.510002,557.52002,112.43,68.080002,40.400002,46.099998,80.540001,111.75,59.490002,34.990002,134.020004,68.690002,47.459999,57.049999,72.739998,85.209999
2015-06-22,127.610001,436.290009,85.68,17.469999,41.52,124.980003,56.950001,30.485001,100.290001,84.739998,559.679993,113.07,68.959999,40.48,46.23,80.449997,112.93,60.040001,35.040001,135.479996,69.089996,47.529999,57.91,72.790001,85.169998
2015-06-23,127.029999,445.98999,85.080002,17.67,41.540001,126.169998,57.389999,30.379999,100.089996,87.879997,563.390015,113.18,69.75,40.380001,45.91,79.790001,115.080002,59.830002,35.91,137.100006,69.419998,47.77,57.889999,72.57,85.07
2015-06-24,128.110001,440.839996,85.169998,17.49,41.830002,126.089996,56.66,30.18,99.269997,88.860001,558.570007,112.349998,69.019997,40.189999,45.639999,79.510002,116.940002,60.259998,35.779999,135.399994,68.860001,47.290001,57.540001,72.379997,84.68
2015-06-25,127.5,440.100006,85.239998,17.370001,41.889999,125.5,56.189999,30.440001,98.339996,87.980003,557.950012,112.239998,68.650002,40.02,45.650002,79.389999,115.540001,59.990002,36.18,134.869995,68.620003,47.439999,57.169998,71.860001,83.93
2015-06-26,126.75,438.100006,83.279999,17.41,41.349998,125.940002,56.34,30.635,98.599998,88.010002,553.059998,112.599998,68.949997,40.0,45.259998,79.339996,112.709999,59.93,36.119999,135.460007,68.75,47.619999,57.439999,72.120003,83.860001
2015-06-29,124.529999,429.859985,81.07,16.889999,40.310001,121.849998,54.880001,29.99,96.690002,85.800003,541.25,110.540001,67.199997,39.400002,44.369999,78.32,109.860001,58.060001,35.77,132.449997,66.720001,46.77,56.060001,71.419998,82.82
2015-06-30,125.43,434.089996,82.269997,17.02,39.959999,120.669998,55.240002,30.07,96.470001,85.769997,540.039978,111.129997,67.760002,39.23,44.150002,78.239998,110.809998,57.349998,35.52,133.75,67.150002,46.610001,56.240002,70.93,83.199997
2015-07-01,126.599998,437.390015,82.459999,17.219999,39.27,122.559998,55.68,31.125,96.089996,86.910004,543.299988,112.07,68.07,39.5,44.450001,79.720001,109.230003,56.759998,35.57,133.600006,67.849998,47.0,56.91,71.879997,82.370003
2015-07-02,126.440002,437.709991,82.07,17.030001,41.290001,121.959999,55.369999,31.17,95.870003,87.290001,547.340027,111.489998,67.519997,39.490002,44.400002,79.93,110.620003,57.299999,35.73,132.75,68.239998,47.200001,56.740002,71.860001,83.139999
2015-07-06,126.0,436.040009,80.230003,16.940001,39.91,118.410004,55.080002,31.055,94.769997,87.550003,545.619995,111.32,67.330002,39.419998,44.389999,80.050003,108.699997,56.389999,35.610001,132.729996,68.120003,47.040001,56.439999,72.529999,82.529999
2015-07-07,125.690002,436.720001,79.620003,16.690001,39.709999,119.400002,54.5,31.254999,95.269997,87.220001,550.030029,112.400002,66.800003,40.25,44.299999,81.720001,106.699997,56.0,35.77,132.380005,67.769997,47.25,56.25,73.790001,82.870003
2015-07-08,122.57,429.700012,77.940002,16.25,39.150002,118.629997,52.799999,30.844999,93.559998,85.650002,541.700012,111.0,65.43,39.860001,44.240002,80.989998,101.550003,55.580002,34.790001,128.110001,66.730003,46.580002,55.25,73.059998,81.970001
2015-07-09,120.07,434.390015,79.040001,16.48,39.130001,120.400002,53.709999,31.004999,93.779999,85.879997,544.650024,111.379997,66.110001,39.919998,44.52,80.660004,103.779999,56.209999,34.389999,129.029999,67.050003,46.259998,55.5,72.779999,81.599998
2015-07-10,123.279999,443.51001,80.300003,16.700001,39.900002,126.610001,54.560001,31.594999,94.410004,87.949997,556.109985,113.099998,67.050003,40.389999,44.610001,80.949997,104.540001,57.689999,34.650002,131.520004,68.419998,47.0,56.080002,73.120003,82.220001
2015-07-13,125.660004,455.570007,81.860001,17.02,39.959999,126.660004,55.540001,31.860001,94.599998,90.099998,571.72998,114.900002,68.089996,40.66,45.540001,81.910004,104.419998,57.32,34.880001,133.440002,69.519997,47.200001,56.740002,73.879997,82.419998
2015-07-14,125.610001,465.570007,81.5,17.129999,40.330002,127.050003,55.91,31.620001,95.550003,89.68,584.179993,115.360001,69.040001,41.169998,45.619999,82.040001,103.489998,58.330002,35.119999,133.449997,70.099998,47.41,57.25,73.790001,83.110001
2015-07-15,126.82,461.190002,80.730003,17.68,40.040001,127.18,56.459999,31.875,94.239998,89.760002,583.960022,115.580002,69.190002,41.130001,45.759998,82.150002,102.349998,57.68,34.73,133.990005,70.019997,47.330002,57.779999,73.650002,82.760002
2015-07-16,128.509995,475.480011,81.529999,17.950001,39.540001,128.429993,58.59,32.16,94.480003,90.849998,601.780029,114.730003,69.559998,41.48,46.66,82.300003,104.129997,57.720001,35.16,135.770004,70.57,47.830002,58.169998,73.830002,82.910004
2015-07-17,129.619995,483.01001,83.360001,18.1,39.119999,128.5,58.75,32.134998,93.150002,94.970001,699.619995,114.470001,69.209999,41.25,46.619999,82.239998,103.419998,57.509998,35.009998,135.360001,70.879997,47.59,57.939999,73.389999,82.610001
2015-07-20,132.070007,488.100006,82.669998,18.120001,38.75,128.509995,58.849998,32.16,92.940002,97.910004,692.840027,113.410004,69.260002,41.380001,46.919998,82.190002,101.989998,57.07,34.900002,135.539993,72.699997,48.099998,58.049999,73.099998,81.760002
2015-07-21,130.75,488.0,82.540001,18.08,38.73,128.070007,59.099998,32.134998,93.900002,98.389999,695.349976,113.860001,69.099998,41.189999,47.279999,81.629997,102.010002,57.34,34.57,134.559998,72.019997,46.970001,57.950001,72.739998,81.660004
2015-07-22,125.220001,488.269989,84.150002,18.450001,37.91,127.470001,60.34,32.25,93.510002,97.040001,695.099976,114.900002,70.080002,40.900002,45.540001,80.830002,101.660004,56.41,34.27,133.990005,71.970001,46.450001,58.52,73.160004,81.790001
2015-07-23,125.160004,482.179993,83.879997,18.18,37.299999,125.800003,59.869999,31.235001,92.940002,95.440002,674.72998,114.589996,69.639999,40.84,46.110001,80.699997,101.440002,55.98,33.93,133.25,71.75,46.349998,58.209999,72.510002,81.139999
2015-07-24,124.5,529.419983,83.019997,17.9,36.57,124.389999,58.700001,31.084999,90.599998,96.949997,654.77002,113.589996,68.910004,40.439999,45.939999,80.290001,99.919998,54.93,34.290001,132.550003,74.800003,46.040001,57.779999,71.580002,79.940002
2015-07-27,122.769997,531.409973,81.400002,17.67,36.049999,123.339996,57.959999,30.555,89.139999,94.169998,658.27002,113.07,68.010002,40.540001,45.349998,79.970001,95.169998,54.73,34.32,131.789993,73.860001,45.830002,57.59,71.379997,79.260002
2015-07-28,123.379997,526.030029,80.559998,17.879999,37.290001,123.800003,58.369999,31.205,92.400002,95.290001,659.659973,114.839996,68.050003,40.549999,45.34,80.230003,99.230003,55.200001,34.330002,131.839996,74.739998,45.889999,57.400002,72.099998,82.480003
2015-07-29,122.989998,529.0,80.260002,18.16,37.389999,125.089996,58.919998,31.24,93.25,96.989998,661.429993,116.370003,68.940002,40.59,46.290001,80.620003,102.519997,55.810001,34.689999,132.570007,76.010002,46.560001,57.959999,72.230003,83.139999
2015-07-30,122.370003,536.76001,79.959999,18.129999,37.68,119.900002,58.880001,31.18,93.029999,95.209999,664.559998,116.459999,69.040001,40.560001,46.880001,77.389999,100.110001,58.139999,34.799999,132.270004,76.379997,46.669998,58.150002,72.160004,83.010002
2015-07-31,121.300003,536.150024,78.339996,17.879999,36.970001,119.550003,58.459999,31.205,88.480003,94.010002,657.5,117.029999,68.529999,41.080002,46.700001,76.699997,98.389999,58.150002,34.740002,133.460007,75.339996,46.790001,57.869999,71.980003,79.209999
2015-08-03,118.440002,535.030029,77.989998,17.77,36.48,120.150002,58.439999,31.605,85.599998,94.139999,664.719971,116.889999,68.529999,41.540001,46.810001,76.400002,95.519997,57.529999,34.66,133.179993,75.769997,46.970001,57.91,72.18,78.059998
2015-08-04,114.639999,531.900024,78.870003,17.799999,36.540001,119.629997,58.470001,31.370001,85.209999,94.059998,661.280029,117.529999,68.459999,41.849998,47.540001,75.910004,94.879997,57.450001,34.580002,129.850006,75.269997,46.669998,57.82,72.25,77.169998
2015-08-05,115.400002,537.01001,79.82,17.870001,35.869999,121.760002,58.740002,29.905001,84.029999,96.440002,673.289978,118.0,68.730003,42.119999,47.580002,75.769997,94.400002,58.099998,34.57,128.309998,74.980003,46.639999,57.650002,73.510002,77.169998
2015-08-06,115.129997,529.460022,78.959999,17.809999,35.880001,121.889999,58.099998,29.379999,85.190002,95.120003,670.150024,116.559998,68.25,41.919998,46.619999,75.739998,94.5,58.860001,34.240002,128.809998,73.580002,46.630001,57.529999,72.790001,78.089996
2015-08-07,115.519997,522.619995,78.82,17.75,35.68,120.620003,57.91,29.41,83.75,94.300003,664.390015,116.93,68.050003,41.77,46.740002,75.480003,93.480003,58.790001,34.209999,129.949997,74.209999,46.360001,57.470001,71.25,76.830002
2015-08-10,119.720001,524.0,80.470001,18.040001,36.279999,121.949997,58.740002,29.725,85.889999,94.150002,663.140015,117.599998,68.889999,41.68,47.330002,76.379997,95.419998,59.200001,34.779999,131.089996,74.379997,47.23,57.939999,71.480003,78.75
2015-08-11,113.489998,527.460022,77.339996,17.790001,36.049999,120.949997,57.639999,29.395,85.779999,93.620003,690.299988,117.690002,68.230003,41.48,46.41,76.220001,94.32,59.389999,34.650002,129.009995,73.360001,47.599998,57.209999,71.93,77.489998
2015-08-12,115.239998,525.909973,73.379997,17.52,36.439999,119.239998,56.91,29.705,86.790001,94.190002,691.469971,117.690002,67.239998,41.259998,46.740002,76.389999,94.800003,58.720001,34.02,127.419998,73.540001,47.849998,56.720001,72.580002,78.790001
2015-08-13,115.150002,529.659973,75.110001,17.620001,35.919998,118.959999,57.330002,29.82,85.849998,93.43,686.51001,119.019997,67.550003,41.099998,46.73,75.779999,94.809998,57.150002,33.810001,127.790001,73.93,47.66,56.889999,72.110001,78.650002
2015-08-14,115.959999,531.52002,74.760002,17.700001,35.77,117.32,57.59,29.440001,85.989998,94.419998,689.369995,119.75,67.889999,41.25,47.0,75.620003,93.739998,56.91,34.049999,128.190002,74.220001,47.490002,57.330002,72.379997,78.360001
2015-08-17,117.160004,535.219971,75.190002,17.77,35.529999,116.760002,57.77,30.205,83.230003,93.93,694.109985,119.699997,68.07,41.349998,47.32,75.529999,93.57,56.540001,34.23,127.870003,74.410004,47.52,57.349998,71.910004,78.769997
2015-08-18,116.5,535.02002,73.879997,17.690001,35.25,116.940002,57.549999,29.844999,83.440002,95.169998,688.72998,122.800003,68.209999,41.299999,47.27,75.129997,92.660004,56.119999,34.349998,127.870003,74.470001,47.459999,57.540001,69.480003,77.900002
2015-08-19,115.010002,532.919983,73.120003,17.459999,34.66,114.540001,57.0,29.959999,80.910004,95.309998,694.039978,122.760002,67.599998,40.779999,46.610001,74.120003,90.07,54.799999,34.360001,126.040001,74.400002,47.439999,57.060001,68.57,76.230003
2015-08-20,112.650002,515.780029,70.32,16.719999,34.380001,112.150002,55.330002,29.184999,79.239998,90.559998,679.47998,120.540001,65.940002,40.549999,45.66,73.910004,86.449997,54.400002,33.950001,122.5,73.949997,46.880001,56.119999,68.43,74.57
2015-08-21,105.760002,494.470001,68.18,16.1,33.169998,108.959999,53.599998,28.389999,75.760002,86.059998,644.030029,116.160004,63.599998,39.529999,43.07,71.839996,83.160004,52.529999,33.380001,119.050003,71.190002,46.099998,53.970001,66.540001,72.129997
2015-08-24,103.120003,463.369995,65.800003,15.29,31.190001,107.459999,50.34,27.205,72.120003,82.089996,618.109985,112.540001,60.25,38.380001,41.68,69.139999,79.290001,49.860001,32.369999,113.519997,68.360001,44.740002,51.25,63.950001,68.720001
2015-08-25,103.739998,466.369995,68.57,15.26,30.709999,106.169998,49.880001,26.924999,70.019997,83.0,612.469971,110.970001,59.91,37.990002,40.470001,68.419998,79.360001,49.860001,31.799999,113.370003,66.970001,43.5,50.02,63.099998,68.709999
2015-08-26,109.690002,500.769989,68.660004,16.059999,31.1,108.18,52.279999,27.700001,73.089996,87.190002,659.73999,115.93,62.91,38.73,42.709999,70.900002,82.190002,49.720001,32.689999,117.839996,70.690002,45.16,52.299999,64.830002,72.5
2015-08-27,112.919998,518.369995,70.839996,16.440001,33.029999,110.32,53.439999,28.385,77.639999,89.730003,667.960022,117.660004,64.480003,39.27,43.900002,71.480003,87.089996,51.959999,33.439999,119.57,72.400002,46.189999,54.029999,66.080002,74.849998
2015-08-28,113.290001,518.01001,70.07,16.360001,33.259998,109.889999,53.279999,28.389999,80.43,91.010002,659.690002,117.519997,64.129997,39.450001,43.93,71.209999,85.139999,52.619999,33.290001,120.769997,72.459999,46.07,53.540001,64.940002,75.07
2015-08-31,112.760002,512.890015,66.120003,16.34,33.540001,108.910004,53.48,28.165001,80.989998,89.43,647.820007,116.459999,64.099998,39.32,43.52,70.669998,83.540001,52.93,33.200001,118.379997,71.300003,46.009998,53.330002,64.730003,75.239998
2015-09-01,107.720001,496.540009,64.830002,15.58,32.139999,106.07,50.939999,27.51,78.190002,87.230003,629.559998,113.07,61.450001,38.75,41.82,68.900002,77.739998,50.400002,32.32,114.339996,68.959999,44.900002,50.990002,63.82,72.080002
2015-09-02,112.339996,510.549988,65.540001,15.85,32.200001,108.260002,51.75,27.940001,78.059998,89.889999,644.909973,116.480003,62.57,38.900002,43.360001,69.809998,78.059998,51.169998,32.82,117.620003,69.620003,45.349998,51.990002,64.440002,73.230003
2015-09-03,110.370003,504.720001,66.470001,15.94,32.41,107.839996,51.790001,28.105,78.260002,88.150002,637.049988,116.599998,62.68,39.16,43.5,69.93,78.43,50.790001,33.040001,119.610001,70.400002,45.720001,52.43,64.860001,73.790001
2015-09-04,109.269997,499.0,63.91,15.65,30.700001,105.900002,50.59,27.889999,76.669998,88.260002,628.960022,114.419998,61.5,38.52,42.610001,68.760002,73.32,49.389999,32.560001,116.5,69.160004,44.82,51.290001,63.889999,72.459999
2015-09-08,112.309998,517.539978,60.91,16.16,31.41,107.940002,51.650002,28.555,76.839996,89.529999,643.880005,116.43,63.16,38.900002,43.889999,69.980003,76.5,50.66,33.139999,121.239998,70.529999,45.880001,52.93,66.379997,73.5
2015-09-09,110.150002,516.890015,64.040001,15.9,30.9,108.059998,50.880001,28.334999,74.919998,90.440002,643.409973,113.970001,62.18,38.299999,43.07,68.480003,77.410004,50.110001,32.779999,120.620003,69.599998,45.389999,52.189999,65.120003,72.0
2015-09-10,112.57,522.23999,63.830002,16.040001,31.209999,108.129997,51.07,28.27,75.660004,91.980003,651.080017,114.489998,62.66,38.419998,43.290001,68.32,76.989998,50.619999,32.75,117.940002,70.230003,45.459999,52.560001,64.120003,72.519997
2015-09-11,114.209999,529.440002,64.629997,16.040001,31.01,107.550003,51.099998,28.205,75.790001,92.050003,655.299988,115.440002,62.560001,38.130001,43.48,68.419998,74.43,50.259998,32.720001,117.099998,70.760002,45.73,52.619999,64.650002,72.690002
2015-09-14,115.309998,521.380005,62.599998,15.96,30.68,106.400002,50.98,28.125,75.769997,92.309998,652.469971,114.730003,62.380001,38.099998,43.040001,68.059998,73.709999,49.849998,32.549999,116.349998,70.010002,45.650002,52.77,64.279999,72.489998
2015-09-15,116.279999,522.369995,64.849998,16.309999,31.110001,108.040001,52.0,28.57,77.169998,92.900002,665.070007,116.18,63.580002,38.5,43.98,69.449997,74.220001,50.259998,32.860001,119.959999,70.510002,46.369999,53.470001,64.32,72.860001
2015-09-16,116.410004,527.390015,67.230003,16.33,32.130001,115.43,52.59,28.870001,79.019997,93.449997,665.52002,117.82,64.139999,39.150002,44.299999,70.099998,76.830002,51.919998,32.939999,122.0,70.989998,46.189999,53.720001,64.690002,74.300003
2015-09-17,113.919998,538.869995,66.0,15.86,32.110001,114.809998,51.650002,29.23,79.410004,94.339996,671.669983,117.910004,62.650002,39.380001,44.25,70.239998,75.620003,51.560001,32.779999,121.239998,70.959999,45.23,52.209999,64.470001,74.459999
2015-09-18,113.449997,540.26001,65.75,15.56,31.09,114.330002,50.290001,28.709999,77.739998,94.400002,660.919983,115.120003,60.939999,38.98,43.48,69.940002,73.559998,49.73,32.549999,118.82,69.790001,44.57,51.040001,63.34,72.68
2015-09-21,115.209999,548.390015,63.900002,15.7,31.059999,110.459999,50.709999,28.945,78.089996,95.550003,666.97998,116.580002,61.450001,39.189999,44.110001,70.650002,73.629997,49.759998,32.560001,119.43,70.779999,44.799999,51.549999,63.720001,73.389999
2015-09-22,113.400002,538.400024,61.900002,15.57,30.389999,107.470001,50.380001,28.855,77.25,92.959999,653.200012,115.800003,60.91,38.790001,43.900002,70.190002,73.449997,47.900002,32.27,117.580002,70.25,44.43,50.689999,63.59,72.739998
2015-09-23,114.32,536.070007,60.0,15.72,29.92,107.82,50.119999,28.684999,76.120003,93.970001,653.289978,116.169998,60.639999,38.759998,43.869999,70.260002,71.029999,47.599998,32.200001,117.510002,70.949997,43.98,50.779999,63.720001,72.300003
2015-09-24,115.0,533.75,59.919998,15.55,30.16,106.860001,49.130001,28.41,76.889999,94.410004,654.909973,116.339996,60.220001,39.150002,43.91,71.360001,71.440002,47.369999,32.110001,117.550003,70.239998,44.09,50.549999,63.830002,72.730003
2015-09-25,114.709999,524.25,59.240002,15.89,30.43,109.510002,50.549999,28.27,77.699997,92.769997,640.150024,116.739998,61.470001,39.619999,43.939999,72.669998,70.760002,47.419998,32.330002,118.510002,70.690002,44.220001,51.48,63.779999,73.230003
2015-09-28,112.440002,504.059998,57.389999,15.47,29.379999,105.720001,49.029999,27.405001,75.769997,89.209999,624.25,114.099998,59.98,39.529999,43.290001,71.769997,69.220001,45.919998,31.9,115.220001,67.199997,43.740002,50.369999,63.66,72.599998
2015-09-29,109.059998,496.070007,57.82,15.35,29.629999,103.860001,49.0,27.57,76.25,86.669998,622.609985,112.910004,59.84,39.66,43.439999,72.279999,67.690002,46.73,32.07,114.25,68.529999,43.529999,50.889999,63.779999,72.970001
2015-09-30,110.300003,511.890015,58.970001,15.58,30.559999,106.32,49.610001,28.440001,78.879997,89.900002,638.369995,115.489998,60.970001,40.119999,44.259998,71.940002,69.699997,47.48,32.580002,117.279999,69.660004,43.509998,51.349998,64.839996,74.349998
2015-10-01,109.580002,520.719971,58.869999,15.55,30.959999,106.669998,49.889999,28.705,78.339996,90.949997,642.0,117.029999,61.419998,39.799999,44.610001,71.949997,70.339996,48.439999,32.529999,118.339996,69.989998,42.959999,51.439999,64.269997,74.059998
2015-10-02,110.379997,532.539978,63.200001,15.38,32.52,110.040001,49.880001,29.360001,81.550003,92.07,656.98999,117.809998,60.810001,40.389999,45.57,72.419998,72.889999,50.16,32.639999,120.730003,70.669998,42.84,51.259998,64.980003,75.879997
2015-10-05,110.779999,543.679993,63.93,15.69,33.490002,110.739998,51.16,29.809999,84.029999,94.010002,671.679993,119.199997,62.02,41.009998,46.630001,73.220001,73.370003,52.02,33.43,122.32,72.230003,44.0,52.41,65.870003,76.809998
2015-10-06,111.309998,537.47998,63.919998,15.69,34.310001,109.599998,51.060001,29.485001,86.989998,92.800003,671.640015,118.68,62.049999,40.959999,46.75,73.400002,75.519997,53.990002,33.310001,120.919998,72.080002,44.060001,52.029999,65.68,77.889999
2015-10-07,110.779999,541.940002,66.279999,15.75,35.709999,110.959999,51.32,29.85,88.120003,92.400002,670.0,119.650002,62.130001,41.52,46.799999,73.720001,79.480003,55.84,33.119999,122.709999,73.220001,43.849998,52.189999,66.360001,79.199997
2015-10-08,109.5,533.159973,67.699997,15.75,35.959999,110.690002,51.650002,30.49,89.910004,92.470001,667.0,121.059998,62.130001,41.98,47.450001,74.400002,81.019997,56.700001,33.400002,123.480003,73.900002,44.23,52.540001,66.879997,80.029999
2015-10-09,112.120003,539.799988,68.709999,15.58,35.959999,111.879997,51.380001,30.245001,89.57,93.239998,671.23999,121.330002,61.93,42.02,47.110001,74.480003,80.089996,55.889999,33.139999,122.599998,73.980003,44.16,52.139999,66.690002,79.260002
2015-10-12,111.599998,550.190002,70.300003,15.52,35.369999,111.489998,51.279999,30.135,88.739998,94.260002,676.429993,121.900002,61.720001,42.0,47.0,74.330002,80.970001,55.68,33.299999,123.110001,74.989998,44.299999,52.18,66.93,79.300003
2015-10-13,111.790001,548.900024,69.68,15.52,34.73,113.830002,51.209999,30.08,88.379997,94.120003,683.169983,121.610001,61.549999,41.650002,46.889999,74.110001,79.300003,54.619999,33.220001,121.07,75.0,44.360001,51.860001,66.730003,79.160004
2015-10-14,110.209999,544.830017,68.540001,15.64,35.32,115.43,50.720001,29.969999,89.760002,94.07,680.409973,120.269997,59.990002,41.68,46.68,74.209999,80.860001,55.700001,33.27,120.050003,74.199997,43.990002,51.5,60.029999,80.160004
2015-10-15,111.860001,562.440002,71.779999,16.190001,35.68,115.260002,52.970001,30.504999,90.720001,95.959999,693.02002,121.809998,61.889999,41.919998,47.009998,74.269997,83.43,56.759998,33.490002,122.440002,75.339996,44.669998,52.689999,59.330002,81.480003
2015-10-16,111.040001,570.76001,71.989998,16.120001,35.860001,115.099998,52.689999,30.66,91.290001,97.540001,695.320007,122.739998,62.43,42.02,47.509998,74.900002,83.970001,57.220001,33.830002,123.959999,76.0,44.700001,52.880001,58.889999,82.480003
2015-10-19,111.730003,573.150024,72.650002,16.139999,34.939999,116.129997,52.860001,30.780001,90.029999,98.470001,699.950012,123.099998,62.220001,41.990002,47.619999,75.160004,82.860001,55.68,33.630001,123.550003,76.989998,44.700001,52.560001,58.849998,80.989998
2015-10-20,113.769997,560.880005,71.790001,16.200001,34.970001,116.029999,52.84,30.775,89.989998,97.0,680.0,122.849998,62.52,42.290001,47.77,74.43,82.080002,55.77,33.75,122.209999,76.279999,45.240002,53.080002,58.75,80.830002
2015-10-21,113.760002,555.77002,69.480003,15.9,35.139999,114.129997,51.810001,30.555,89.330002,97.110001,671.799988,123.300003,62.060001,42.189999,47.200001,73.589996,80.230003,56.200001,33.599998,123.699997,75.459999,44.860001,53.119999,58.639999,80.209999
2015-10-22,115.5,563.909973,70.989998,16.16,35.919998,117.269997,52.509998,30.85,91.620003,99.669998,681.140015,124.360001,63.189999,43.240002,48.029999,74.849998,81.860001,55.970001,33.959999,125.230003,76.419998,45.889999,54.060001,58.900002,82.889999
2015-10-23,119.080002,599.030029,75.620003,16.52,35.720001,118.730003,53.639999,30.99,91.239998,102.190002,719.330017,124.610001,63.869999,42.790001,52.869999,77.029999,82.379997,54.869999,33.740002,125.739998,77.07,46.16,54.75,58.299999,82.980003
2015-10-26,115.279999,608.609985,76.349998,16.51,35.049999,117.900002,53.110001,31.09,88.769997,103.769997,731.119995,125.010002,63.900002,42.59,54.25,77.489998,79.25,53.709999,33.66,125.330002,78.18,46.360001,54.290001,58.02,81.220001
2015-10-27,114.550003,611.01001,79.440002,16.4,34.82,117.209999,52.610001,30.77,87.699997,103.699997,732.820007,124.470001,63.639999,42.610001,53.689999,77.290001,78.419998,52.810001,33.209999,124.830002,77.519997,46.169998,54.119999,57.48,81.089996
2015-10-28,119.269997,617.099976,82.349998,17.280001,35.740002,118.730003,54.73,30.969999,89.790001,104.199997,736.919983,123.82,65.5,42.73,53.98,76.510002,79.190002,53.349998,33.419998,126.360001,78.870003,46.48,55.450001,57.639999,82.279999
2015-10-29,120.529999,626.549988,82.220001,17.09,35.709999,117.739998,53.66,31.530001,89.889999,104.879997,744.849976,123.629997,65.209999,42.790001,53.360001,77.019997,77.459999,52.669998,33.549999,123.239998,78.510002,46.400002,55.09,57.959999,82.230003
2015-10-30,119.5,625.900024,83.830002,16.780001,35.700001,119.330002,53.169998,31.309999,90.879997,101.970001,737.390015,123.639999,64.25,42.349998,52.639999,76.379997,78.629997,52.689999,33.509998,122.620003,77.580002,46.880001,54.139999,57.240002,82.739998
2015-11-02,121.18,628.349976,84.349998,17.059999,36.279999,119.559998,53.830002,31.370001,94.959999,103.309998,747.73999,124.410004,65.540001,42.240002,53.240002,76.599998,78.279999,53.82,33.610001,123.300003,75.220001,46.779999,54.849998,57.610001,85.279999
2015-11-03,122.57,625.309998,83.440002,17.18,37.23,118.809998,54.16,31.280001,98.139999,102.580002,748.820007,125.660004,65.779999,42.16,54.150002,77.050003,79.330002,54.84,33.630001,123.389999,77.900002,46.450001,54.93,58.110001,86.849998
2015-11-04,122.0,640.950012,85.400002,17.01,36.360001,119.260002,53.830002,30.73,96.769997,103.940002,755.309998,125.379997,65.849998,41.970001,54.400002,77.059998,79.599998,54.57,33.48,123.559998,78.349998,46.139999,54.580002,58.369999,85.980003
2015-11-05,120.919998,655.650024,85.379997,17.309999,35.549999,120.629997,54.150002,30.905001,94.550003,108.760002,760.669983,125.720001,66.440002,42.330002,54.380001,76.389999,79.050003,52.700001,33.34,124.860001,79.260002,46.200001,54.860001,58.610001,84.809998
2015-11-06,121.059998,659.369995,83.610001,17.950001,35.130001,118.959999,55.869999,30.805,94.029999,107.099998,761.599976,125.980003,68.459999,41.959999,54.919998,75.57,77.129997,52.18,33.16,122.919998,78.75,45.779999,55.849998,58.779999,84.470001
2015-11-09,120.57,655.48999,81.379997,17.68,34.880001,118.099998,55.709999,30.674999,92.32,106.489998,754.77002,124.5,67.389999,41.540001,54.16,75.400002,75.43,52.02,32.84,122.220001,78.040001,45.299999,55.470001,58.490002,81.949997
2015-11-10,116.769997,659.679993,81.43,17.85,34.77,118.349998,55.799999,30.785,93.230003,107.910004,758.26001,125.260002,67.68,41.77,53.509998,75.769997,74.739998,50.509998,32.790001,123.589996,79.480003,45.099998,55.91,58.68,82.349998
2015-11-11,116.110001,673.25,79.849998,17.75,34.389999,121.629997,54.900002,30.775,92.190002,109.010002,765.25,124.709999,67.349998,42.040001,53.650002,75.959999,73.050003,49.720001,32.919998,123.230003,79.18,45.32,55.799999,57.580002,81.620003
2015-11-12,115.720001,665.599976,78.760002,17.370001,33.5,121.230003,53.459999,30.745001,89.860001,108.019997,756.530029,123.809998,66.0,41.580002,53.32,74.660004,73.760002,48.700001,32.689999,121.730003,78.309998,44.830002,55.169998,56.950001,79.410004
2015-11-13,112.339996,642.349976,75.849998,17.200001,33.380001,120.129997,53.169998,30.115,88.68,103.949997,740.070007,120.0,65.559998,41.380001,52.84,73.959999,71.529999,48.48,32.310001,121.269997,78.110001,44.23,54.57,56.419998,78.099998
2015-11-16,114.18,647.809998,78.300003,17.43,34.48,122.389999,53.689999,30.674999,91.449997,104.040001,750.419983,120.839996,66.510002,41.959999,53.77,75.300003,72.669998,49.650002,33.040001,122.040001,78.900002,45.040001,55.27,57.869999,80.900002
2015-11-17,113.690002,643.299988,78.129997,17.42,34.18,124.910004,53.490002,30.565001,91.029999,105.129997,745.97998,126.18,66.129997,41.669998,52.970001,75.07,71.339996,49.779999,33.259998,123.150002,78.830002,45.080002,54.959999,59.919998,79.959999
2015-11-18,117.290001,663.539978,77.690002,17.84,35.099998,126.040001,54.98,31.280001,92.209999,107.769997,760.01001,126.540001,67.449997,42.279999,53.849998,75.900002,70.150002,51.119999,33.540001,124.910004,80.459999,45.380001,55.669998,60.93,80.739998
2015-11-19,118.779999,661.27002,77.870003,17.690001,35.25,124.769997,55.060001,31.309999,90.830002,106.260002,759.940002,126.860001,67.660004,43.110001,53.939999,76.220001,70.860001,51.529999,33.619999,123.889999,80.150002,45.759998,55.970001,60.700001,80.300003
2015-11-20,119.300003,668.450012,79.949997,17.65,34.43,125.849998,54.75,31.450001,89.010002,107.32,777.0,130.210007,67.540001,42.43,54.189999,75.82,72.07,49.959999,33.66,123.669998,80.190002,45.389999,55.82,60.07,79.790001
