DATE,AAPL,AMZN,BABA,BAC,BP,BUD,C,CMCSA,CVX,FB,GOOGL,HD,JPM,KO,MSFT,PG,PTR,RDSB,T,TM,V,VZ,WFC,WMT,XOM
2016-06-10,0.978902565163,2.1668174509,0.808605802627,0.815929155402,0.693499821212,1.09302325743,0.820867651458,1.10680292186,0.817147440293,1.49685530757,1.2110835364,1.39517010592,1.04467352242,1.09369805217,1.08333333333,0.984965029182,0.527321408346,0.634982422571,1.13701722196,0.868979414466,1.4830982659,1.04607745963,0.905922022003,0.925819920657,0.926482704083
2016-06-13,0.964144185461,2.15875882799,0.803599934004,0.802359834669,0.685751220098,1.07952272589,0.807030665669,1.09957697922,0.818108938667,1.46258492042,1.20891968283,1.38434056246,1.03534608026,1.07300832516,1.05513465909,0.977506795578,0.514088205862,0.627203110266,1.13307014003,0.856264738022,1.4501734474,1.04409140195,0.89898800789,0.917881346584,0.932763521434
2016-06-14,0.965332804728,2.17101283594,0.828309701015,0.782300838802,0.66573397903,1.06506402866,0.784592352281,1.10398304181,0.811538434018,1.47529195352,1.21118264112,1.35629200157,1.01587303198,1.07110587565,1.0486111532,0.986740819383,0.507248572866,0.609335150456,1.13842683568,0.851128328543,1.45331791908,1.05243305074,0.878560721916,0.923347224016,0.931116116213
2016-06-15,0.962163232589,2.15580102291,0.834913194535,0.787020602536,0.670469235266,1.08239699647,0.785527262528,1.09887197396,0.806330084784,1.47092789265,1.209431736,1.37026212347,1.01407298291,1.0703923679,1.04566496212,0.982005398579,0.505612999242,0.604108457668,1.13588948024,0.862916817735,1.44591903815,1.04945386492,0.876686621501,0.925559691596,0.928336091588
2016-06-16,0.966224286512,2.16561027056,0.833635081837,0.785250691136,0.689410238687,1.09345878571,0.787584124907,1.11209016172,0.809855749763,1.46823248783,1.19631643754,1.3792506662,1.01816396632,1.07752680327,1.06039560185,0.987451201759,0.497137800057,0.614075627109,1.14152807608,0.858790807363,1.44924851792,1.06176764893,0.877998446814,0.92790222165,0.939250393145
2016-06-17,0.944235369891,2.13204756753,0.820108646502,0.790560425336,0.704907462439,1.08204864702,0.794315632012,1.09922445896,0.813862159923,1.45064807082,1.1632804296,1.37686814498,1.01914576961,1.0651605723,1.05492426347,0.984136332614,0.497806865579,0.637656507998,1.14829430087,0.869316236623,1.42409244855,1.0681231606,0.873313289481,0.923347224016,0.934102123123
2016-06-20,0.941957200297,2.1550464654,0.832357043693,0.798820011869,0.71932842702,1.10138488984,0.800299158564,1.10081067674,0.822195501069,1.45514051058,1.16638582261,1.38206636916,1.02061852364,1.06967897906,1.05366161616,0.983070912951,0.508215028928,0.654916773608,1.14970391458,0.89087235785,1.4305664,1.06772592126,0.879497734642,0.925299345409,0.938220759734
2016-06-21,0.949980239203,2.16050945272,0.837362912316,0.803539775602,0.735040954263,1.11976308893,0.802542969334,1.10222061677,0.827243553832,1.46810410894,1.1709282737,1.38336586023,1.03010963786,1.07324618486,1.07723061869,0.987451201759,0.51252698359,0.668408946216,1.15787986586,0.901987211149,1.43038153988,1.07447865241,0.885119923442,0.929984418531,0.942442299966
2016-06-22,0.946414460642,2.14475419832,0.838534496097,0.802949805136,0.729444677775,1.1188049755,0.798055347794,1.10398304181,0.819631398567,1.46207159738,1.17355458017,1.38184972414,1.02618226107,1.06682525724,1.07302192761,0.98934531799,0.512229607919,0.664276212384,1.16436419046,0.896766572975,1.41558379653,1.07308840409,0.880247378556,0.933758507744,0.938735535253
2016-06-23,0.951862113232,2.17940360299,0.842901265767,0.828318535202,0.74537240089,1.12864736745,0.831338799551,1.10944655941,0.836858970268,1.47708889862,1.18082254156,1.38932205498,1.04810999758,1.07205714797,1.09238215488,0.996921960496,0.531856394761,0.69113897014,1.18071609302,0.925816732472,1.44702895723,1.08579940758,0.897863551389,0.938313401266,0.945222406964
2016-06-24,0.925118887927,2.10962213942,0.812546616387,0.766961606669,0.709857957595,1.06671895422,0.753552711294,1.08653506921,0.816506406654,1.43858293217,1.13181365186,1.36885431531,0.975290411139,1.04470870499,1.0486111532,0.973836877307,0.48881125897,0.634496206436,1.17056664306,0.875378892297,1.38820814798,1.08103281355,0.856634148114,0.93649144646,0.920407704271
2016-06-27,0.911648196431,2.0866834794,0.790606068704,0.718584028402,0.688549304532,1.05748633494,0.71952131638,1.10081067674,0.804166655349,1.39866506745,1.1251073472,1.3501191618,0.942726232323,1.04114149919,1.01914983165,0.961643211061,0.47520630716,0.629998831773,1.18494496236,0.844223646948,1.35657796069,1.0871897552,0.84351568884,0.93050499378,0.91495055864
2016-06-28,0.927000761955,2.13675599735,0.812440087469,0.749262492669,0.715454212558,1.07455801018,0.756170512341,1.11156146946,0.814342905104,1.44654076773,1.14182355896,1.38109166693,0.973981329177,1.05065400834,1.04040401936,0.976204546274,0.489703408286,0.642032355975,1.18466306217,0.840771272469,1.39024284855,1.0887785934,0.863942974814,0.930635160366,0.936058496621
