DATE,AAPL,AMZN,BABA,BAC,BP,BUD,C,CMCSA,CVX,FB,GOOGL,HD,JPM,KO,MSFT,PG,PTR,RDSB,T,TM,V,VZ,WFC,WMT,XOM
2016-03-16,0.857766440418,0.844575604379,0.71705337791,0.710016854377,0.844773185882,0.995564669346,0.768844546776,0.917203803198,0.920882007843,0.959562468268,1.0034946051,0.999010709778,0.811389537498,1.04746673564,0.953430461089,0.962910502359,0.847677393681,0.859546810253,1.04830068063,0.905441612018,0.903168785665,1.08709630586,0.93653083243,0.915582105644,0.980741531496
2016-03-17,0.856390404012,0.822765182488,0.724370249113,0.714817869921,0.87329226901,1.00550077476,0.78013230622,0.930063946658,0.935264726924,0.949640063723,1.00497858756,1.00230379224,0.809048488562,1.06420762607,0.958868646198,0.97960226197,0.863948321847,0.882354329066,1.05776429141,0.908725239691,0.912778241564,1.09567707322,0.94012267575,0.908310223497,0.995298151942
2016-03-18,0.857361694783,0.811940895022,0.743881905655,0.735622270613,0.86747767662,1.03225185916,0.792694585259,0.914907318389,0.942987036709,0.95331818693,1.00091085818,1.00590314865,0.832872384481,1.06025487481,0.938344050547,0.984337523166,0.855873989874,0.872082248282,1.04262252497,0.897527181818,0.920765363284,1.08770927618,0.955435370451,0.901577011756,0.996481609995
2016-03-21,0.85728079908,0.814735159642,0.762027755994,0.738289501471,0.861663139607,1.02554285068,0.793786897982,0.916132124576,0.930920972918,0.956739705444,1.00985454245,1.00329928021,0.832596949948,1.06188245912,0.944834728194,0.986349975436,0.846454029696,0.863551163318,1.05235647133,0.902073763289,0.920640539547,1.09179527513,0.95789290368,0.915312817574,0.989617555654
2016-03-22,0.86383726069,0.824294672131,0.762710654218,0.734021932098,0.856679227006,1.0376869899,0.789781605683,0.916591384795,0.921847273641,0.960161232511,1.00705883288,1.00008284856,0.829567362878,1.05792980087,0.948518618733,0.979483857355,0.837890347235,0.85136401847,1.04451525254,0.914366341267,0.910531863581,1.08709630586,0.952221561178,0.913966202159,0.995534905093
2016-03-23,0.859061516365,0.837751561095,0.746906192907,0.726553685696,0.836189808535,1.03743223473,0.771393385699,0.907099404765,0.903410289557,0.962641835786,1.00375962037,0.99724935698,0.825436010134,1.05699972945,0.946764394332,0.980430928536,0.813667547054,0.84004728448,1.04208174567,0.910156551405,0.922387809783,1.08096723593,0.940689774081,0.908444914665,0.991156031004
2016-03-24,0.855338088026,0.857341218522,0.740077142385,0.729754362725,0.842281229581,1.03250662282,0.763564753089,0.918734742038,0.915572901164,0.967004278093,1.00015568528,0.999087368248,0.819101346377,1.05978994373,0.950974539911,0.981259583263,0.809141018346,0.848230145905,1.05127499384,0.895169716334,0.925258119251,1.09424695213,0.924431947002,0.915716796812,0.99387804725
2016-03-28,0.851452795429,0.852811455295,0.746125775425,0.726553685696,0.842281229581,1.0351392429,0.763200612436,0.919959548225,0.913931935794,0.972478685475,0.998088703125,1.00383540703,0.817999690871,1.06490513895,0.939221153976,0.97806334529,0.813055822244,0.848230145905,1.05641237018,0.915124137121,0.92450936403,1.09097812437,0.920651020493,0.917332808029,0.996718351311
2016-03-29,0.871607902544,0.873386452853,0.761735090902,0.715884762264,0.840343041348,1.05628531449,0.759559442585,0.930063946658,0.920109760455,0.993435408318,1.01479681178,1.01448028185,0.81290436546,1.0807159812,0.959745749627,0.980194202174,0.801066784243,0.849622935597,1.066687204,0.912261446336,0.940733142624,1.10425775886,0.908363032971,0.91612077605,1.00038708429
2016-03-30,0.886825409171,0.880489930982,0.769344627198,0.719085439294,0.856402315284,1.06783499385,0.762472422161,0.930829431388,0.919434060883,0.981117955355,1.01804305382,1.02175553826,0.82226867137,1.08304114814,0.965710172235,0.978773595404,0.813789823507,0.865466314434,1.0645240327,0.905946761543,0.958204996346,1.1040534967,0.919705812497,0.926489975997,1.00026871364
2016-03-31,0.882211585764,0.873062944244,0.771003098492,0.72121922398,0.83563601278,1.05866324735,0.760105608049,0.935116176494,0.920882007843,0.975985698969,1.01083510282,1.02183208186,0.815520890242,1.07862334955,0.968867825275,0.974393477021,0.81109846923,0.856412955099,1.05911621263,0.895169716334,0.954461082959,1.10487072918,0.914223477566,0.922315317386,0.989262431845
2016-04-01,0.890306012794,0.880210496137,0.768076389034,0.723353008666,0.818746086743,1.06707071136,0.773214034346,0.947210773985,0.909877757666,0.992751097772,1.01980523257,1.03270680955,0.824472037467,1.08885394925,0.974832247882,0.988835963296,0.801800785506,0.844051654955,1.05587156384,0.871763293119,0.968313659833,1.10344052638,0.915924885988,0.929991178771,0.981806607056
2016-04-04,0.899452755809,0.872401112721,0.771490919173,0.720685777809,0.819022970776,1.07106215023,0.765749524183,0.940474538983,0.901865872003,0.962727390643,1.01377654278,1.03270680955,0.81524546948,1.09024895176,0.972376309161,0.98504777328,0.785896857971,0.845270358994,1.06425369713,0.853576967235,0.971308905357,1.11181694987,0.916870093985,0.93052983571,0.984173606005
2016-04-05,0.888849015928,0.862032737525,0.754320641905,0.703615500318,0.801025508606,1.05322804867,0.755736102273,0.935881661223,0.894529685912,0.959904627818,1.00509787246,1.03063906793,0.803677797473,1.08187851817,0.957114421797,0.98445592778,0.763019734928,0.823681613861,1.05965701897,0.831349285181,0.960576198066,1.10507499133,0.898154563535,0.924335294375,0.972930582897
2016-04-06,0.898157615107,0.885475606479,0.767588568353,0.707883069691,0.811270190153,1.04787785048,0.762108299714,0.952263003821,0.915476353348,0.972649735311,1.01768527995,1.03722511033,0.809874764619,1.08606373496,0.966938141595,0.992150617722,0.782716104271,0.836565205787,1.04478558811,0.837832395248,0.976051221439,1.09342971966,0.908930225825,0.9297218907,0.985948739828
2016-04-07,0.878569117884,0.869812677642,0.757149841859,0.685478330484,0.806563161585,1.02766595194,0.733160546973,0.940015278764,0.91499375906,0.972050971068,1.00715159147,1.02520170026,0.789355904075,1.07792585992,0.955360144769,0.985402904255,0.75788157928,0.832386767068,1.04343366689,0.827392074291,0.968188935935,1.06237566185,0.887189969293,0.918679423445,0.974824182057
2016-04-08,0.879540473411,0.874474753347,0.755784025901,0.687078668999,0.83480536068,1.03284632751,0.736801789649,0.943077156444,0.929859159304,0.946304091512,1.006290316,1.02328715305,0.79513976762,1.08978392767,0.954658430449,0.984929368665,0.778801300374,0.865292246191,1.04100016002,0.84751492877,0.973804843455,1.06605311606,0.889836604616,0.916524755288,0.984765281775
2016-04-11,0.882454410481,0.876430801673,0.758125405174,0.691879684543,0.839235477526,1.02367451307,0.748635732764,0.940627605309,0.919337513067,0.93227590923,1.00373309407,1.01861565786,0.801474431376,1.07978590977,0.952728816939,0.979365535608,0.781248065044,0.871037612487,1.03802584681,0.828739232306,0.97118408162,1.05440786481,0.88908040419,0.907636969655,0.986067110486
2016-04-12,0.893948537335,0.887078613185,0.759588798927,0.707883069691,0.863878211875,1.02868499808,0.762836562814,0.944914381035,0.941249523523,0.946133050229,1.01271656647,1.02910745314,0.816347124986,1.08466873245,0.958693257089,0.98054933315,0.808529293536,0.891059482273,1.04559673003,0.855260925278,0.979919958562,1.06135416722,0.90306978123,0.926489975997,0.998256826661
2016-04-13,0.906899612488,0.904212236251,0.776954153737,0.735622270613,0.868862069099,1.03785681252,0.80562091392,0.948435580172,0.942118241504,0.945277681293,1.02277319751,1.02497196225,0.850912458167,1.07048547451,0.970972880522,0.976169202929,0.842539238032,0.89976463548,1.03424041872,0.87782539894,0.994771037969,1.04787016843,0.926889480231,0.93120321075,1.00393752946
2016-04-14,0.907385253826,0.912933442735,0.776661498401,0.754292886618,0.856125431251,1.06766517123,0.818911383235,0.946751513767,0.945786373161,0.948100375687,1.02738421927,1.02903079467,0.861929274878,1.06560274483,0.971148357344,0.970842096234,0.843884951872,0.90690286111,1.03883698873,0.883719079489,1.00250859958,1.04930028952,0.922352428915,0.926489975997,1.01103832512
